,PETR4.SA,VALE3.SA,ITUB4.SA,ABEV3.SA
2023-12-10,34.4576837652419,50.53280192905714,43.56825198164625,50.96268589723247
2023-12-11,34.845344098382036,52.35524532163451,44.194647024145766,49.657665180505916
2023-12-12,34.222250797503,49.81871389673679,40.63356493381848,51.18311963317662
2023-12-13,34.809040692351914,52.62760031341946,42.8277032589001,51.53223431571382
2023-12-14,35.25277070026353,52.89799596201622,42.474042372265274,50.84072966888956
2023-12-15,34.536778745011766,51.37931047791857,42.64462117603752,51.827954423274925
2023-12-16,34.95222532099888,52.11875468937294,42.07073737984661,49.451646626563026
2023-12-17,35.043585453228474,54.00597602260141,43.08948366361295,51.14510641890946
2023-12-18,35.2615326444797,51.47432465765123,41.22385690583429,49.502307748145306
2023-12-19,34.85670253210789,50.90588184658007,43.09818105162102,49.559954690547514
2023-12-20,35.701728938780704,53.523909176451,42.10367110901655,50.04596745533511
2023-12-21,33.49563241210673,54.02024909766686,42.334079157687086,49.734244338660744
2023-12-22,36.985116671639695,52.00264432794238,43.12984141428644,50.13030665324247
2023-12-23,34.347482140630504,53.04118363043917,42.825208464486906,50.4656705331631
2023-12-24,35.23010132264465,53.38119816655309,43.65138581820129,51.52138864165941
2023-12-25,34.300328715912606,51.23320026037576,41.936377781533075,50.35756327278215
2023-12-26,35.39622313352915,51.497456061726886,42.68896111763414,49.08660767592323
2023-12-27,35.140822162588826,53.26535067412303,43.50982631150538,51.82376974800932
2023-12-28,34.497457750006475,53.732300089837366,43.06160682160039,49.836101610281084
2023-12-29,35.690839895419145,52.57399930192485,43.114909644113176,50.61658106348697
2023-12-30,34.83236270045563,51.084699643736435,43.691989996140066,51.12247881633071
2023-12-31,35.32380049020499,54.03859178957002,42.4063523469728,50.872263285941436
2024-01-01,34.30720163683809,51.439697448280285,42.22575660092952,51.76903516197409
2024-01-02,34.91969556556325,51.638925551533106,43.23499345080244,51.14815560022562
2024-01-03,36.32799837690895,52.334699551724334,42.61743751573821,49.79795708982323
2024-01-04,35.60461001986114,53.58152326622736,43.6933886908661,52.850898244654
2024-01-05,35.147941225716025,52.85590065287635,43.05236168852648,50.85269331745126
2024-01-06,34.62085016228272,52.399247988921886,42.20682322452991,50.50553375337655
2024-01-07,34.97630823644836,52.445300150879746,43.01949197932987,51.61918867948764
2024-01-08,35.063710185288876,52.0080038942277,41.96301081242223,50.89663884626974
2024-01-09,35.235315047285084,52.534668083806345,43.528870320559044,51.04300399586137
2024-01-10,34.17372366622307,49.34338346102102,41.535803213601916,53.143813542042295
2024-01-11,35.38104043385252,51.6430375810906,43.75471823396233,50.35542629717515
2024-01-12,34.15793675710118,52.19321018063881,42.985699183030654,50.307555604763486
2024-01-13,36.04217245174095,50.750584733944805,42.56929723403539,50.7393956168113
2024-01-14,34.37121153536791,52.332189706652485,43.35252290880205,51.69497410759985
2024-01-15,35.108721162773236,51.716533700512024,43.133945103640265,49.09511388708672
2024-01-16,35.59655124010391,53.734522109774815,43.824629934194036,48.62727758160425
2024-01-17,34.71966005833682,53.54020761284712,43.81183963484582,50.008642896326734
2024-01-18,35.12710011835851,51.42841625262408,42.984070597363456,48.94877912300057
2024-01-19,35.88274018869127,51.74730379468982,41.939184892365375,50.15960181642561
2024-01-20,35.273822236777725,51.82015533605593,42.214254575130035,51.086807855279574
2024-01-21,35.12431975731942,51.4232237087664,42.60783715653371,49.67745418191219
2024-01-22,33.70282981453766,52.084455493037545,43.5820593753421,49.130860538974424
2024-01-23,34.21963265920631,51.09244385230195,42.26952469467497,50.63065045460886
2024-01-24,35.59046580917514,50.700477215836116,42.33452415250897,51.42258648358946
2024-01-25,35.25432826585562,52.50508878922099,44.21618192427496,48.83950757266474
2024-01-26,35.35465558390305,52.504806371238665,42.5507298351212,51.365837086269416
2024-01-27,35.28986278542635,51.01528388869981,42.09370950014154,51.35565410602765
2024-01-28,35.739452418496725,52.764613216728286,43.28712682446323,51.48612544070313
2024-01-29,34.65648838457924,51.17841076486841,42.572898963244484,51.745115490850715
2024-01-30,34.91663462602906,52.08531534653114,41.43279521086705,52.72874860112183
2024-01-31,34.11266875687125,52.663937369329055,43.492791158267,50.14321879889008
2024-02-01,33.93395000554525,51.77298663919299,41.965970285233546,50.604780118312895
2024-02-02,33.674263514283844,52.27002667653326,42.63168525091237,50.0667739491384
2024-02-03,34.196094472642265,51.257525711137575,42.53003207391471,50.48066356438263
2024-02-04,35.88542328067991,51.58032287608654,42.77702385564062,52.016140861394355
2024-02-05,33.72087131022369,51.56242591668625,40.71076939692781,49.10668805766903
2024-02-06,34.58392814443246,50.994798564154486,42.282779391042716,49.586580074494734
2024-02-07,33.89016563960434,51.576062118078184,43.51810311775212,51.83559418010322
2024-02-08,34.365954562016555,50.148280057192636,43.63105266365745,51.46749814961065
2024-02-09,34.89642258433448,51.23420136190079,41.70399345446268,50.06446493892023
2024-02-10,34.285819616102216,51.43938815208302,43.324199746419836,51.28452000115176
2024-02-11,35.525369500581505,51.46081481734204,41.885907923596015,50.75885855949884
2024-02-12,35.82903623680223,51.46775483645833,42.208398146314536,51.92022244494469
2024-02-13,33.191282447117395,51.64558355085815,42.24634815229371,50.47379014927821
2024-02-14,34.27546219350137,52.19771297475986,42.60633891070319,51.42556833348892
2024-02-15,34.78642786286896,52.598676510016624,43.35958574243298,53.0489053185781
2024-02-16,35.52360756427508,51.01226401128275,42.72564296287149,50.97843447710527
2024-02-17,34.41823175699259,50.43102377974293,42.38632800417133,50.41675077479797
2024-02-18,34.71517225309379,50.5898351366324,43.31097110020438,51.088439574200194
2024-02-19,33.91841326812457,51.15651648169128,41.797024536954126,49.9827073447039
2024-02-20,33.6512451200507,51.28876789467682,42.408445179309055,52.75474520269978
2024-02-21,35.71969748947219,50.847871740461194,43.31611725739469,50.51808862482465
2024-02-22,33.437856622970195,50.2950488300606,42.91248386482554,50.05319884816302
2024-02-23,36.324770069461955,51.157730929654065,42.05802760561297,49.47748884683569
2024-02-24,35.20308393333119,51.81089129891761,41.16001469552026,51.422337082181116
2024-02-25,35.166728515287794,52.2322037188484,42.708073338416895,51.18293846276219
2024-02-26,35.08912179675234,51.03061003625666,41.09181101682304,49.79758865206384
2024-02-27,34.50742832029996,51.17317539486984,42.25029216893331,50.87544728768272
2024-02-28,34.9519911248324,50.633682052755496,43.43064064667747,48.76217316535213
2024-02-29,34.5426071841918,51.55491832797805,42.928834323272625,50.466592410019324
2024-03-01,35.05519069165895,50.7012115599141,40.6893656444589,50.730731620093856
2024-03-02,34.641926044177765,52.16864736059506,42.58021877318052,51.99232941280165
2024-03-03,33.99875658526999,49.71613087970117,42.13194918206746,49.48166150618752
2024-03-04,34.050172448093775,51.188936721704,41.312843963088106,48.96258816379636
2024-03-05,33.966841666275094,51.86823158011336,42.67986830483526,49.343743962252184
2024-03-06,35.326023642421674,51.74083241491143,41.969963615006236,48.89204567711253
2024-03-07,34.2148438018552,54.33819846299937,41.970620343287614,51.589267904432674
2024-03-08,33.30839499718369,51.90206459883632,42.486175698407365,51.79847942926514
2024-03-09,34.91499811989243,50.49222573867679,41.842105067962926,50.55133258740149
2024-03-10,35.69119524608211,51.429945236367956,42.45368432247009,51.457802389781776
2024-03-11,35.17093859124146,49.68097996425327,41.861790588571786,50.35351950755125
2024-03-12,34.207803844535285,51.436063400849626,41.90483751331233,50.11740555730278
2024-03-13,33.518762805445135,50.650764676319994,43.20825766652099,49.87251488714007
2024-03-14,34.529356266784625,52.46152183606451,43.2918289837228,49.891429931860294
2024-03-15,34.50936120625903,50.93702979278102,40.895773198297576,48.635676263666234
2024-03-16,33.94172805712255,51.382699718899566,42.98915531646179,50.46561926319926
2024-03-17,35.000369385530675,50.84070070749856,43.54272429350032,50.15416169687761
2024-03-18,35.90258161331295,53.303107163246935,43.67588130317645,50.946327018036285
2024-03-19,34.76700544575041,51.161098040552474,42.78816044574428,50.28389456363383
2024-03-20,34.722159904102,53.395383496196004,41.43866855519944,50.02205419062132
2024-03-21,33.95429764474768,52.33549613436001,42.87787584484836,49.3025925563931
2024-03-22,35.58291850226093,51.98861102193886,41.59568815071506,50.25561997631049
2024-03-23,34.5536240981753,51.86919171534678,42.04377483903908,50.928358928241906
2024-03-24,34.20082259943509,51.89382060528628,42.662832018361065,49.02173211247719
2024-03-25,34.64882171874846,49.480616616583696,41.64702828386497,50.26693169449142
2024-03-26,34.93339621049163,51.19286610356034,41.35433130154194,50.41352221412449
2024-03-27,34.7006143214516,52.36038822939206,42.731441531185475,49.449631573839916
2024-03-28,35.44576254247051,51.430986558716135,43.92895450276215,49.58119088390126
2024-03-29,34.8714518571128,50.02126715888404,43.395792900018805,50.410308793067664
2024-03-30,34.40502802288257,51.427676075875326,42.93795503093752,49.02868446786632
2024-03-31,34.88417320335276,53.25434986890057,43.17104455453292,50.53217105727046
2024-04-01,34.95362310220539,52.78008824868807,42.879962316581256,49.271244654311964
2024-04-02,33.699297463302365,51.42049407227426,42.72045127148831,51.25685836426044
2024-04-03,35.40973277096689,52.47590669030067,43.10545711396869,52.55066957984245
2024-04-04,34.3972829985103,51.10724630388211,41.168449219257965,49.310633396562245
2024-04-05,34.41661969578376,49.71847163854874,42.51101844076855,50.72674929540106
2024-04-06,35.13608392419617,50.53151908549376,42.2732402218745,49.45092006775372
2024-04-07,35.13508791452428,53.12170819777922,42.41229385487289,51.24582267312607
2024-04-08,34.12473408691092,51.21403337164344,41.95270569285897,48.91058066391938
2024-04-09,35.17860797197859,51.249324988568425,42.79554122492882,50.684222607840844
2024-04-10,34.22770984157619,51.19435355668695,41.653534172896464,49.315247032138096
2024-04-11,35.89512579532088,53.49192411486646,41.89993430251138,49.994661664323
2024-04-12,34.04610073698787,53.2070392643502,41.800830455367425,49.16312718017036
2024-04-13,34.796156757467415,53.82896010368216,43.103716468608894,51.04776248588964
2024-04-14,34.084923159374,51.35919555178354,42.35846241552333,49.36939832337414
2024-04-15,36.19088079049401,51.83789378316088,41.97847461434457,50.78380856131046
2024-04-16,33.77336405932473,49.95694423941887,42.05797572224392,49.88022528443663
2024-04-17,35.01056023532082,53.07967914126093,42.38595894113935,50.11911315166167
2024-04-18,34.13354028921615,50.33235021811211,43.776824628048914,50.391443129523786
2024-04-19,34.40453448371435,51.7807518935644,41.33455218354863,49.474798784215366
2024-04-20,34.974582086518524,50.41924253009802,42.97764511401977,50.46838677166534
2024-04-21,35.51932255081744,50.956030327941995,42.80931181270276,51.815500489599906
2024-04-22,35.803759956760864,50.704887234324005,41.65518717099926,49.47951336537659
2024-04-23,33.596369936515536,50.95173167371619,43.674554622044724,51.466978050851864
2024-04-24,34.865582768181405,51.031578666020906,42.88681898113666,51.80646522307015
2024-04-25,35.70596626401493,51.03058491716316,41.99688158993932,49.46484729494411
2024-04-26,33.50948275639911,52.479066050867395,40.84598828188099,48.82458146181869
2024-04-27,34.91622751290053,50.468549035838315,42.643122526289,50.617981335101376
2024-04-28,34.70094687932207,51.859273139398596,42.41623001678739,49.76450501900987
2024-04-29,34.99940759210431,52.90868760472942,41.579247404488314,52.22833989581085
2024-04-30,34.17468240975819,51.11437907648831,41.57641265419903,50.37530113798187
2024-05-01,33.71683904853606,50.91130365687352,43.223983054099335,49.5349956031359
2024-05-02,33.38932629313896,51.430055530631975,40.811656337169325,49.19480569030904
2024-05-03,35.42157613504426,52.911405341800304,42.76673517534958,51.47874692925681
2024-05-04,35.51867408383339,51.89500896740234,42.3458089968482,49.801618185045136
2024-05-05,34.96478073577021,51.15015456118932,42.942324515907146,50.437900647284216
2024-05-06,34.38610660870529,52.22057748243882,42.273307868804,51.37642089773851
2024-05-07,33.630795596942434,50.578269956597666,42.787161357948406,49.92432209286337
2024-05-08,35.171922549846414,52.451064443822325,41.90864930024093,50.38193658309046
2024-05-09,34.01355280391727,52.17918005530976,42.51391083370092,50.42405726272532
2024-05-10,34.29524297738645,51.444622415613345,42.98627147412765,51.148268135836766
2024-05-11,34.3914792997978,50.90387673163471,42.70689794250131,51.066944929029184
2024-05-12,34.67326581432655,50.86695272663017,42.91474821894607,50.255326635479086
2024-05-13,34.288519001421946,52.363906573149976,41.80330799132864,50.55716622862978
2024-05-14,34.85369690796733,53.10225397190021,42.10402523712522,50.127709490347314
2024-05-15,34.40341782753799,51.16843069482334,42.13040508596156,49.016385525258585
2024-05-16,35.34135440308081,52.326393205610735,42.39689640554603,50.79556334708288
2024-05-17,35.58247161644555,49.68361166992998,43.81239563654043,52.47288402030997
2024-05-18,34.94502978568945,51.26670091144879,42.354145026338834,49.662655188398396
2024-05-19,35.20354969433198,51.859537097206264,41.688609297317846,49.78973866257573
2024-05-20,36.375491859633506,50.95713539580276,43.14796792868384,49.7049457026758
2024-05-21,34.076192803892695,50.944323446350644,43.85186662672086,51.343567203734295
2024-05-22,34.04378993079048,51.24037019110436,41.62500448717214,51.07764896560149
2024-05-23,35.408138526493715,52.25866170869626,44.41547426012474,50.47496911458456
2024-05-24,36.29755837108958,51.773595016373676,43.09066293751524,49.71712447897592
2024-05-25,34.758660813572064,49.64697984657415,43.635345129670974,50.7614213179001
2024-05-26,36.16510201640055,49.785708040394155,44.020854293931485,49.089826495178215
2024-05-27,35.03110539032677,51.38358876386079,43.60952480236791,50.84503587528623
2024-05-28,34.49618455893539,52.512401729526985,42.692379053482306,51.60262523349303
2024-05-29,34.2896595595657,49.17935333741897,43.847423401661075,49.45669129473838
2024-05-30,35.43894890884941,51.545093969460346,43.03352716277563,49.18628093175786
2024-05-31,34.36527095722373,51.534148125189375,43.76582831930292,52.372871986704446
2024-06-01,35.07657678171996,53.552447293843514,43.873865419129224,50.15701373571318
2024-06-02,36.143605528732735,51.71566356143757,41.91867385658116,51.95437569315187
2024-06-03,34.82684796808079,52.535747746750985,43.5534605123469,50.656683602935296
2024-06-04,35.977521679990836,52.30024668701256,42.72833907264895,50.66534930780703
2024-06-05,34.21197545400252,49.94186745497251,43.01779419323946,51.294106559603534
2024-06-06,34.70202806382524,52.99063875505446,43.02255460011169,49.96314895315879
2024-06-07,34.0998373031724,52.42996934237022,43.00240562473001,51.01628636154232
2024-06-08,35.15215175713662,52.753842548957714,44.25242176497798,50.50936095646437
2024-06-09,35.66112639368832,56.34697163811692,41.78102648996978,49.56905439314875
2024-06-10,35.177333969478305,50.07697710393457,41.489227575741985,51.27667191652492
2024-06-11,35.99924258413209,54.07950729399744,41.322109855207785,50.681232018321005
2024-06-12,34.62128079261971,51.99187390645591,43.91986396745111,50.80681569304453
2024-06-13,35.31857463099995,52.61101347134385,42.348935715165695,49.74990099346604
2024-06-14,34.800922560624926,52.280393606669755,43.1427868989344,52.62470754256695
2024-06-15,35.438298348422975,51.90169065188351,42.94484748292984,51.913032141311916
2024-06-16,35.55015802003682,51.76693686374819,42.295191875980024,52.01956036984679
2024-06-17,35.61741648105486,52.7260245779053,43.805618226007155,50.74150005471067
2024-06-18,34.46612643805559,50.8103562024459,42.97744258541009,49.30590764559787
2024-06-19,34.60517655937623,53.20223198845365,42.89698342310787,53.080442228927836
2024-06-20,34.7474683171422,51.998136128879636,43.316635153717144,51.04230992689729
2024-06-21,35.0868014312977,51.26805764854858,43.75121328680476,50.35748560956397
2024-06-22,35.32806950221777,51.99766225511156,42.3190592847438,51.56424980629105
2024-06-23,35.77690118328561,53.8031183689362,43.91106460159128,52.34722624634376
2024-06-24,34.69295213524507,51.942977240097925,44.422339358407456,51.14915635471223
2024-06-25,34.17435789837759,52.8965184640548,41.95922693522076,52.49498218363324
2024-06-26,36.831280895282106,51.77239062237476,43.44160605531755,52.312144607495156
2024-06-27,34.527892195811646,53.349416202680885,42.95319489911842,50.12372920567998
2024-06-28,35.92517511129821,53.29059864540735,43.832372841090745,50.55135792864827
2024-06-29,35.3695119661517,54.52642234410422,42.19533487699281,52.233968928112894
2024-06-30,35.53578688327658,52.421930617092244,44.66137408023212,48.50141901082006
2024-07-01,35.368850583949474,53.323415731182926,41.8854215530625,51.13583368507936
2024-07-02,35.109894109053606,52.74187882670018,43.07425000955352,49.842782077873125
2024-07-03,35.71897007439114,54.013948176782,43.67264819047294,50.83364060675855
2024-07-04,35.093880250354026,51.9180374619371,42.719914191248954,51.03102540904752
2024-07-05,36.23570233801495,53.46889250803156,42.59765704902328,50.98593337823298
2024-07-06,35.82508720658099,52.49949364666084,43.52953294888954,50.803117187297325
2024-07-07,35.85766205095108,52.6520812804427,43.41790674098877,50.26147819577473
2024-07-08,35.08799450029458,52.83119065324289,43.368772491560485,53.740851754111624
2024-07-09,35.289195340264705,53.01491683430247,44.1169132227173,53.322142113224714
2024-07-10,34.628485529832325,52.643620290665204,43.048538024524106,50.23978134267608
2024-07-11,35.227201596841795,53.00579203977827,43.676827393912674,53.060153644747565
2024-07-12,34.75508836153615,54.45104538405388,42.97624553241645,51.04842432411382
2024-07-13,36.42192039475674,53.843922934077355,42.69250189732644,51.60323986637327
2024-07-14,35.541184916296224,53.73635800768814,43.19141280116883,51.42042545438389
2024-07-15,35.635321823732816,52.36040687925061,43.018355702009394,50.824121943097346
2024-07-16,35.36559404526251,51.91911131957457,43.072891250781765,52.51892502120052
2024-07-17,35.673021167881664,53.86880982553271,44.477282982836016,51.65465174707054
2024-07-18,37.28180474337036,53.79916618106949,43.263218534372626,51.05142424716004
2024-07-19,35.339775563556394,54.438810234157025,42.92116717894104,50.21701683784392
2024-07-20,35.10129134077026,52.27162768137906,43.52833177479017,50.65010658189057
2024-07-21,35.94265895704886,52.677441529066265,43.60453855205322,49.89715120837215
2024-07-22,33.79451539993162,51.20931548670559,42.49993732220839,51.60156002115259
2024-07-23,35.630542900333175,52.53095216227223,43.27712642214853,50.376073659171865
2024-07-24,35.33100688515735,54.00172176680709,43.25212450103012,51.34071651663664
2024-07-25,34.900671783990475,52.47670490878007,43.40552368665074,53.02654747809639
2024-07-26,35.967400557729164,53.650874811227766,44.19026569685162,52.86288561314794
2024-07-27,35.65447087085492,52.78903320852108,43.69074987952617,51.61276620864315
2024-07-28,34.35077324279309,53.3404463698519,44.64243950529365,51.56717348448708
2024-07-29,35.17407117754644,51.80456579028889,43.58014577010768,53.59179076155111
2024-07-30,33.59753238265351,53.110261105277715,45.1333392974307,52.20992394798217
2024-07-31,35.85138774537721,49.88717735593283,43.20860396814107,51.35047703579701
2024-08-01,35.85083474586645,52.84384526277671,42.94961705931898,50.2348491386525
2024-08-02,35.09651522616222,51.3357879810224,44.09542655446964,52.1082284364259
2024-08-03,36.04465500873008,54.32637244464659,44.80891038518402,52.563198986594834
2024-08-04,34.76263976212529,53.88462069381531,42.44501180989239,51.07477700911813
2024-08-05,34.99150505443111,53.56638528385172,43.473554404690304,52.028590482306285
2024-08-06,35.974814448559435,54.68313264916674,43.12241038938064,51.36546247649396
2024-08-07,35.19842799740576,52.093722306481645,43.78042391981339,51.55701621976144
2024-08-08,35.64590353456985,54.93668761220683,43.67168926302507,49.202851161735005
2024-08-09,35.296522067292486,54.08661109320994,44.83245640599892,51.5324974180475
2024-08-10,35.409034963880444,52.86415045356785,43.58072478850717,52.760272023883836
2024-08-11,35.44427231644069,54.31407613685468,44.86902814935271,51.12543746110622
2024-08-12,35.20829897537492,51.96175109487562,43.4122981434953,51.832668369202295
2024-08-13,35.925876242723305,52.26395545618106,44.491248569939245,51.009297680233665
2024-08-14,35.27158903485124,52.49659173778886,43.892068136014224,52.159521531258655
2024-08-15,35.730271461013466,52.58549691763011,45.195384985389204,51.572845704283
2024-08-16,35.20695420893069,52.03507143225074,42.42427402503773,50.836242165341474
2024-08-17,34.64006530115464,54.43884569500566,42.698914996492505,53.17103751008415
2024-08-18,36.37385875275777,52.88327220481486,45.295015187938006,52.761174694370524
2024-08-19,36.08436270965417,53.53069919611662,43.07811228063336,51.19130663225554
2024-08-20,37.35283062990631,52.562709784145085,43.1359140632768,52.326184904203224
2024-08-21,34.99666255092031,51.24951446579226,42.96023272000062,52.37003355039044
2024-08-22,35.58952571455097,53.45365483754865,44.715185102890096,52.48055328296481
2024-08-23,35.6481890108777,51.15813452584769,42.637508505803495,50.08494925024512
2024-08-24,36.441011721999864,53.10183603608908,43.744209931034135,52.85931937336411
2024-08-25,35.38295920353046,51.73486822257599,43.49630480334128,51.24313439839288
2024-08-26,34.91394537141625,55.270948895805745,44.62546851293782,51.46216875760532
2024-08-27,36.59911626364836,54.139018557549214,43.24046147173816,54.53918859710038
2024-08-28,35.520341393253766,53.29134650915664,44.0893035684518,52.14171359509801
2024-08-29,36.367259465041336,54.5120675935007,42.71536464332412,51.43567049117542
2024-08-30,36.28507925411959,52.28917051904357,45.7006752821568,49.56788790253055
2024-08-31,35.72411041067294,53.75371660051963,43.522803229221225,53.26019635581802
2024-09-01,35.621627000253795,53.39131179215704,43.737799575230824,50.45074279238137
2024-09-02,35.46732808844997,53.45844279388388,45.163908040148144,50.80116377631772
2024-09-03,35.73338216577206,54.52047668983537,43.22051952033422,51.490710090048076
2024-09-04,36.354926835170154,53.95032274762605,45.173443284568144,53.28530179222714
2024-09-05,35.17801333579995,53.48108421530565,43.3701679202334,52.623124657465524
2024-09-06,35.81835727309607,51.43008838004552,44.30781283290884,51.66468656398018
2024-09-07,34.94702825084651,52.160590795304216,43.227224657343314,52.1417518543964
2024-09-08,35.03367240482805,53.04121143048644,42.54599473152768,51.20557434176647
2024-09-09,35.71463808175705,53.26650546777551,44.07931015046647,51.9636952613142
2024-09-10,34.3450219076246,51.97310376404083,44.27240519592238,51.892750321648975
2024-09-11,37.19348535733627,55.70596595614237,42.57346785504251,52.810299296777714
2024-09-12,34.88432120995091,54.75834717440943,43.44569920038835,52.80544984805904
2024-09-13,35.69939729109824,53.79026608222282,44.750764206652,52.31540643745918
2024-09-14,36.553690288468275,53.22713011988861,44.22652909639663,51.43104032361954
2024-09-15,35.110405194524624,52.92305503031426,43.359527361647224,52.562555485126325
2024-09-16,34.086141957307376,52.13803552067379,43.180332183835965,51.70075705693192
2024-09-17,35.400731699655616,53.21974194790339,45.385809528978605,50.677950550913394
2024-09-18,35.092472860476065,53.40516977371738,42.43523377969981,51.37124236622426
2024-09-19,34.09460413271097,51.81726512428526,43.635491849487984,51.86812780422078
2024-09-20,35.90827564011353,53.47552056787029,42.41105983564223,52.71252907290382
2024-09-21,35.84938410609916,52.95331441050069,44.819441723038935,51.58178218863249
2024-09-22,36.50927689802056,51.09714664442073,43.66710404693057,50.52068947072062
2024-09-23,34.89910404694648,52.19707676782005,43.82313257416997,51.817691844357725
2024-09-24,34.555414563989714,52.66270448608451,46.06784042621502,51.870116479053905
2024-09-25,35.3975457179071,55.086843113400796,43.1428195289271,51.93849651957445
2024-09-26,35.61919698397138,53.67456205654009,45.171585924772025,52.68785208152172
2024-09-27,36.33160228998534,51.66937049195628,43.30803688008508,52.78343201926976
2024-09-28,36.67445367579161,53.58670500295452,43.43897605008291,51.11594820855265
2024-09-29,36.530606228012026,51.43153979170173,45.92802556087861,51.08651177532985
2024-09-30,35.85978289238007,54.20311809913889,43.49026734120192,50.64281249718693
2024-10-01,36.22634130130962,52.55404345481129,42.430042233396875,52.426647031213044
2024-10-02,35.19856855594462,52.945514984079246,43.86314091490783,53.19198917802237
2024-10-03,35.768074932365295,54.438134412428006,43.46183884771411,51.36780589793566
2024-10-04,34.79696678624373,51.66877568736736,43.92471690938205,51.43618481177937
2024-10-05,35.68261438039522,51.54465201213805,43.483140179986464,53.18849751911555
2024-10-06,35.69576762446034,52.39665679514736,45.51874273301395,52.19054489065309
2024-10-07,36.851199657144335,54.103456682047394,44.07023106703744,52.11137930645907
2024-10-08,35.459253765156994,51.39109072054447,42.644960041611135,50.426710788279586
2024-10-09,35.68050483347564,49.99458316005288,43.68117404162549,52.34556133621712
2024-10-10,35.779409442938544,52.5040597390154,42.870752146653466,50.6803455572517
2024-10-11,35.282077263546114,53.55640717346436,43.34385519985092,50.46097738368474
2024-10-12,35.02925844493085,54.23405038741981,42.76055579026941,51.26430289653394
2024-10-13,36.51758022842161,52.46617261980408,45.37833026714394,51.009647295824614
2024-10-14,34.890954224301886,52.512407597704275,42.93710976280551,51.37686867165279
2024-10-15,34.63842805019212,54.159987102132284,44.1297376944117,50.11118516333863
2024-10-16,36.060814118270564,50.95230751188145,43.24312275455478,52.57757601020402
2024-10-17,36.394777617975755,52.51099724724422,42.50957722585746,52.74351083306888
2024-10-18,35.24444880245738,53.11509850029861,43.68252343072926,49.5635698360338
2024-10-19,35.24960067723275,53.38046983386037,43.85221678566064,52.57312525421648
2024-10-20,35.75506911895226,52.35688423996767,43.982685804408305,50.71932925615992
2024-10-21,35.04469113835803,52.92442482085873,41.20698314091451,52.431334722405275
2024-10-22,34.986375655019735,50.24521269355081,42.40752157235255,51.468269279986245
2024-10-23,36.162855032550745,52.174079478509896,44.30914772234899,51.56032798344043
2024-10-24,35.96333397919306,53.34274493595979,42.664416061535924,51.33139586019636
2024-10-25,36.45882473012573,51.81399616102341,43.638387703335525,52.76524983211992
2024-10-26,34.62840293419875,52.90830160635109,42.359307629295536,50.226655237564025
2024-10-27,35.15676111380223,53.31085296778005,44.085173238390546,52.12550582791899
2024-10-28,35.709121627908516,52.46653949833304,44.252393611295815,52.62702360245803
2024-10-29,34.8444420483546,53.00181945925368,44.072135461858025,52.22173057242705
2024-10-30,35.95500334103517,51.79330914152558,44.32748791568303,53.874644909402974
2024-10-31,36.36483269189154,52.58637696821829,44.783947986484655,50.920385757507084
2024-11-01,35.072022126345594,53.44401063272698,42.39208092583959,52.44756969148828
2024-11-02,35.509776022651856,52.956056233987034,42.7214620132837,51.34185082137778
2024-11-03,36.514028546591774,52.16052911559734,44.18457132723555,52.71798320087832
2024-11-04,36.75390027612354,53.012266015098916,44.38126807579277,51.42877382430733
2024-11-05,35.99854465447629,53.52472920950725,42.802480637734796,51.02885106919062
2024-11-06,35.88518260308395,50.587061167006254,42.73588501908587,52.77191815920449
2024-11-07,34.849282652720724,53.981787216054045,42.809938693371194,50.907743280731374
2024-11-08,35.708962510152745,52.389609544587124,41.97347584980065,49.94909073013417
2024-11-09,35.845289429684776,53.190528590506865,42.25874708912979,50.86822688747652
2024-11-10,35.2940945036615,54.00237626253416,42.27427791048013,52.035738239778006
2024-11-11,35.015775575911185,51.27174816080589,43.10015344853616,52.828555025835286
2024-11-12,34.522162390537915,51.96777195864761,43.58771672084844,51.49854331580486
2024-11-13,34.192630272582235,52.408122523304,43.72463907012383,52.74055134943765
2024-11-14,34.03876953231542,51.876970037783984,42.89817219944811,49.96792573153678
2024-11-15,35.83700701828904,54.543292097023794,42.91495181803547,50.90832665746871
2024-11-16,35.52552254760326,51.78832823378014,43.440597035525656,51.06297434526201
2024-11-17,35.071658651602846,52.10267535230062,42.023164832052956,51.23784861038504
2024-11-18,35.17695542138698,52.90406304142388,44.16154526777214,51.438453388310194
2024-11-19,35.56031049002044,51.40665879549336,44.44215855777046,52.061496748745256
2024-11-20,35.289756602828554,52.25797808135329,42.77078950195021,50.882344835808205
2024-11-21,34.44788702713435,53.01061896819854,42.96548809322621,51.48213853317553
2024-11-22,36.053005995984144,52.31630498351519,44.39521081800089,51.28770781911768
2024-11-23,35.61606216083742,52.56673512279334,43.19942360982488,50.37269782564905
2024-11-24,35.58644065002395,52.100367062398306,43.817516155174324,51.20967548252903
2024-11-25,35.99226080792333,51.05104464192941,43.220689592805705,51.17545837130228
2024-11-26,34.8117626098216,52.9976297086736,44.65778349504861,51.15036728796848
2024-11-27,36.25705016014692,54.51713923698899,43.72457011240108,51.35145152824589
2024-11-28,35.28906679804655,52.67052699636215,43.77288822162258,51.39453810497714
2024-11-29,36.021992201926885,52.88809736850467,43.78744754201886,50.86657067066148
2024-11-30,35.91072771879354,53.38281395290649,42.80639528966083,52.62996996401471
2024-12-01,34.64350348352904,51.29688725535894,42.88531124498184,50.09982413101882
